student_id,province,year,population,income,cpi,unemployment_rate
24174600087,Hà Nội,2019,3603294,60.73,115.9,2.44
24174600087,Hà Nội,2020,7021866,116.78,108.21,1.21
24174600087,Hà Nội,2021,5731249,,119.33,
24174600087,TP.HCM,2019,6150459,89.98,108.73,5.58
24174600087,TP.HCM,2020,4069253,76.48,95.88,
24174600087,TP.HCM,2021,6062257,76.18,92.7,3.34
24174600087,Đà Nẵng,2019,733800,74.87,95.81,1.88
24174600087,Đà Nẵng,2020,3559680,106.31,103.61,3.62
24174600087,Đà Nẵng,2021,802886,105.68,95.12,
24174600087,Hải Phòng,2019,1890969,47.21,107.76,4.35
24174600087,Hải Phòng,2020,5947385,117.28,122.27,3.86
24174600087,Hải Phòng,2021,2868862,88.82,116.77,4.92
24174600087,Cần Thơ,2019,3377792,66.35,93.5,4.16
24174600087,Cần Thơ,2020,5997549,72.83,104.36,1.68
24174600087,Cần Thơ,2021,1065896,63.44,107.43,1.18
24174600120,Hà Nội,2019,1491757,45.82,100.88,2.83
24174600120,Hà Nội,2020,2690799,89.31,124.35,
24174600120,Hà Nội,2021,963436,41.84,110.02,3.84
24174600120,TP.HCM,2019,7333837,50.71,109.13,4.15
24174600120,TP.HCM,2020,3016157,,113.84,4.08
24174600120,TP.HCM,2021,5693466,79.13,125.16,
24174600120,Đà Nẵng,2019,2460014,35.62,104.0,2.32
24174600120,Đà Nẵng,2020,6591567,83.54,116.67,4.87
24174600120,Đà Nẵng,2021,1854348,35.57,109.65,1.18
24174600120,Hải Phòng,2019,7254072,58.34,107.78,
24174600120,Hải Phòng,2020,3616218,106.53,107.19,2.51
24174600120,Hải Phòng,2021,4295203,118.66,99.8,5.11
24174600120,Cần Thơ,2019,5621157,63.65,108.38,4.29
24174600120,Cần Thơ,2020,6923975,101.9,125.08,
24174600120,Cần Thơ,2021,7903140,96.33,114.59,5.55
24174600077,Hà Nội,2019,7322883,111.44,,3.11
24174600077,Hà Nội,2020,1982250,113.38,123.69,4.27
24174600077,Hà Nội,2021,837363,112.75,99.61,4.46
24174600077,TP.HCM,2019,4867561,79.31,126.09,5.87
24174600077,TP.HCM,2020,2776737,73.34,118.23,5.11
24174600077,TP.HCM,2021,620105,87.81,97.6,5.58
24174600077,Đà Nẵng,2019,929605,112.3,94.17,3.19
24174600077,Đà Nẵng,2020,7072959,95.51,102.06,5.83
24174600077,Đà Nẵng,2021,4976827,84.79,116.27,3.98
24174600077,Hải Phòng,2019,4652628,,117.1,1.55
24174600077,Hải Phòng,2020,5088010,55.42,108.97,
24174600077,Hải Phòng,2021,7083022,77.46,126.86,4.74
24174600077,Cần Thơ,2019,578447,98.58,113.51,3.64
24174600077,Cần Thơ,2020,2868639,93.07,95.34,5.52
24174600077,Cần Thơ,2021,966316,64.16,124.18,4.4
24174600086,Hà Nội,2019,2857173,,106.98,3.34
24174600086,Hà Nội,2020,4245602,57.81,105.35,2.03
24174600086,Hà Nội,2021,6922794,87.76,114.63,2.1
24174600086,TP.HCM,2019,5790299,83.11,100.75,5.97
24174600086,TP.HCM,2020,7825931,108.85,,
24174600086,TP.HCM,2021,7589127,38.76,117.06,2.11
24174600086,Đà Nẵng,2019,3167302,106.04,,
24174600086,Đà Nẵng,2020,2272993,113.53,113.72,5.33
24174600086,Đà Nẵng,2021,4650283,35.5,90.87,5.23
24174600086,Hải Phòng,2019,7388729,90.2,102.97,4.92
24174600086,Hải Phòng,2020,1991685,94.45,92.45,4.17
24174600086,Hải Phòng,2021,4805430,31.58,,3.74
24174600086,Cần Thơ,2019,5336513,,108.7,
24174600086,Cần Thơ,2020,4827967,,118.48,3.06
24174600086,Cần Thơ,2021,6223769,59.18,128.34,1.69
24174600098,Hà Nội,2019,982616,104.12,121.28,2.86
24174600098,Hà Nội,2020,2680960,66.92,91.55,
24174600098,Hà Nội,2021,7832982,87.13,96.76,5.86
24174600098,TP.HCM,2019,3625013,86.97,,1.72
24174600098,TP.HCM,2020,1280945,,92.31,5.67
24174600098,TP.HCM,2021,6756787,66.54,98.74,4.92
24174600098,Đà Nẵng,2019,1928135,39.65,120.05,2.55
24174600098,Đà Nẵng,2020,1119562,116.16,100.73,3.06
24174600098,Đà Nẵng,2021,3824863,103.52,124.81,4.15
24174600098,Hải Phòng,2019,6734101,73.39,93.53,3.17
24174600098,Hải Phòng,2020,4615036,91.3,98.46,2.35
24174600098,Hải Phòng,2021,7044476,35.85,94.17,5.35
24174600098,Cần Thơ,2019,5451108,62.27,127.86,5.72
24174600098,Cần Thơ,2020,1350932,76.94,129.63,2.97
24174600098,Cần Thơ,2021,3983829,,97.54,1.92
24174600067,Hà Nội,2019,2773157,49.02,125.73,
24174600067,Hà Nội,2020,6231277,50.82,116.43,4.25
24174600067,Hà Nội,2021,7929052,84.66,117.03,5.77
24174600067,TP.HCM,2019,4571170,110.87,95.83,2.37
24174600067,TP.HCM,2020,6685842,54.34,,5.64
24174600067,TP.HCM,2021,2913853,100.54,108.56,4.21
24174600067,Đà Nẵng,2019,5859832,32.17,123.19,3.44
24174600067,Đà Nẵng,2020,4644196,70.73,112.2,5.63
24174600067,Đà Nẵng,2021,3179398,40.05,108.36,1.71
24174600067,Hải Phòng,2019,1754971,62.39,126.66,4.37
24174600067,Hải Phòng,2020,3481755,117.95,126.96,5.75
24174600067,Hải Phòng,2021,5515044,72.3,112.54,4.95
24174600067,Cần Thơ,2019,7079776,117.24,91.61,4.81
24174600067,Cần Thơ,2020,6252768,109.22,129.36,4.57
24174600067,Cần Thơ,2021,3693585,90.3,92.38,3.17
24174600075,Hà Nội,2019,2705630,67.88,109.12,1.24
24174600075,Hà Nội,2020,5042118,,94.99,4.16
24174600075,Hà Nội,2021,5595161,114.08,116.05,3.02
24174600075,TP.HCM,2019,6077351,88.35,96.79,1.49
24174600075,TP.HCM,2020,2900099,117.68,120.81,4.92
24174600075,TP.HCM,2021,4646019,93.21,,2.08
24174600075,Đà Nẵng,2019,4054319,112.55,93.36,
24174600075,Đà Nẵng,2020,2321940,95.36,110.3,5.23
24174600075,Đà Nẵng,2021,3515706,,,2.17
24174600075,Hải Phòng,2019,1441207,,91.71,1.75
24174600075,Hải Phòng,2020,2235323,,105.6,1.36
24174600075,Hải Phòng,2021,3116401,48.56,90.48,1.74
24174600075,Cần Thơ,2019,2775585,113.77,,1.57
24174600075,Cần Thơ,2020,1077574,99.97,123.29,
24174600075,Cần Thơ,2021,6888643,91.54,100.54,4.55
24174600082,Hà Nội,2019,1016479,62.68,90.56,2.61
24174600082,Hà Nội,2020,4236208,54.99,107.49,
24174600082,Hà Nội,2021,2867327,98.17,107.64,3.51
24174600082,TP.HCM,2019,1617086,106.82,106.98,1.45
24174600082,TP.HCM,2020,7902480,,108.33,3.33
24174600082,TP.HCM,2021,6853786,40.98,101.78,4.04
24174600082,Đà Nẵng,2019,5563736,53.03,90.43,4.14
24174600082,Đà Nẵng,2020,3360358,118.73,,5.62
24174600082,Đà Nẵng,2021,5310161,,91.03,4.11
24174600082,Hải Phòng,2019,2257422,111.24,117.16,1.08
24174600082,Hải Phòng,2020,2529796,85.8,116.06,4.38
24174600082,Hải Phòng,2021,4304932,57.16,122.98,5.23
24174600082,Cần Thơ,2019,3340448,113.16,123.26,
24174600082,Cần Thơ,2020,703029,66.47,110.31,2.42
24174600082,Cần Thơ,2021,4311766,,,2.18
24174600072,Hà Nội,2019,7379480,105.81,111.2,5.21
24174600072,Hà Nội,2020,723705,91.37,102.52,4.73
24174600072,Hà Nội,2021,4232437,78.76,113.94,5.77
24174600072,TP.HCM,2019,891214,89.71,99.12,5.01
24174600072,TP.HCM,2020,6225251,48.76,129.35,5.08
24174600072,TP.HCM,2021,3936754,60.31,128.76,4.02
24174600072,Đà Nẵng,2019,805209,30.07,,4.84
24174600072,Đà Nẵng,2020,2934846,118.6,96.33,2.59
24174600072,Đà Nẵng,2021,1812889,63.34,,
24174600072,Hải Phòng,2019,1554183,67.79,99.33,5.96
24174600072,Hải Phòng,2020,4363158,80.19,100.37,3.9
24174600072,Hải Phòng,2021,3064760,99.79,90.39,4.21
24174600072,Cần Thơ,2019,4966513,86.82,124.65,5.35
24174600072,Cần Thơ,2020,1455220,107.51,124.22,3.11
24174600072,Cần Thơ,2021,2349847,101.38,120.06,5.92
24174600073,Hà Nội,2019,5538770,71.64,93.71,1.15
24174600073,Hà Nội,2020,5025170,49.95,118.85,4.89
24174600073,Hà Nội,2021,7815668,92.4,107.51,1.9
24174600073,TP.HCM,2019,4393675,45.25,109.0,5.29
24174600073,TP.HCM,2020,2531527,38.69,124.21,2.61
24174600073,TP.HCM,2021,6942233,38.83,92.51,4.51
24174600073,Đà Nẵng,2019,1784546,68.07,93.1,1.75
24174600073,Đà Nẵng,2020,1688837,71.84,109.42,3.54
24174600073,Đà Nẵng,2021,7976753,59.39,121.66,4.66
24174600073,Hải Phòng,2019,1029704,74.02,128.33,4.07
24174600073,Hải Phòng,2020,5435765,80.14,116.6,2.37
24174600073,Hải Phòng,2021,4966946,117.64,116.27,2.05
24174600073,Cần Thơ,2019,2156961,45.74,120.48,2.17
24174600073,Cần Thơ,2020,3021619,48.58,112.12,5.85
24174600073,Cần Thơ,2021,6665248,56.88,108.98,1.25
24174600093,Hà Nội,2019,5474255,83.76,114.02,
24174600093,Hà Nội,2020,4685918,,,3.68
24174600093,Hà Nội,2021,7513431,54.56,97.06,4.88
24174600093,TP.HCM,2019,3605582,65.45,124.7,1.6
24174600093,TP.HCM,2020,5510467,71.38,103.2,4.52
24174600093,TP.HCM,2021,6121039,81.97,97.32,4.72
24174600093,Đà Nẵng,2019,7804820,113.48,91.57,2.03
24174600093,Đà Nẵng,2020,3084024,115.24,102.05,4.86
24174600093,Đà Nẵng,2021,654599,33.85,98.79,2.18
24174600093,Hải Phòng,2019,4339802,111.43,123.96,3.46
24174600093,Hải Phòng,2020,5613948,106.24,111.35,
24174600093,Hải Phòng,2021,7673926,,92.36,4.36
24174600093,Cần Thơ,2019,7254215,76.43,90.53,3.93
24174600093,Cần Thơ,2020,7300982,100.25,115.32,1.78
24174600093,Cần Thơ,2021,7722101,83.53,117.76,5.46
24174600061,Hà Nội,2019,5172422,110.5,90.81,5.48
24174600061,Hà Nội,2020,5478472,50.01,97.3,2.84
24174600061,Hà Nội,2021,1831583,103.4,96.43,1.19
24174600061,TP.HCM,2019,5177049,117.5,,5.15
24174600061,TP.HCM,2020,4216769,91.67,117.08,5.47
24174600061,TP.HCM,2021,2112068,55.04,94.17,4.95
24174600061,Đà Nẵng,2019,3961216,114.82,116.89,3.11
24174600061,Đà Nẵng,2020,6173730,105.28,92.92,4.86
24174600061,Đà Nẵng,2021,3999032,,104.1,3.3
24174600061,Hải Phòng,2019,6058646,60.04,92.66,2.75
24174600061,Hải Phòng,2020,7679034,57.27,120.82,2.75
24174600061,Hải Phòng,2021,3118990,94.87,112.89,3.19
24174600061,Cần Thơ,2019,6072768,47.07,98.02,2.94
24174600061,Cần Thơ,2020,1401387,37.67,115.97,5.13
24174600061,Cần Thơ,2021,6844361,100.97,115.87,3.07
24174600065,Hà Nội,2019,4121009,37.59,120.24,5.99
24174600065,Hà Nội,2020,4801954,61.52,94.8,4.03
24174600065,Hà Nội,2021,6328825,109.89,90.4,4.28
24174600065,TP.HCM,2019,3120223,,97.11,2.05
24174600065,TP.HCM,2020,6502579,108.87,129.02,4.38
24174600065,TP.HCM,2021,5222717,64.73,111.92,5.35
24174600065,Đà Nẵng,2019,6748247,101.15,123.36,4.71
24174600065,Đà Nẵng,2020,618693,38.76,129.16,
24174600065,Đà Nẵng,2021,2765678,68.3,129.63,5.52
24174600065,Hải Phòng,2019,6471365,87.94,99.68,2.18
24174600065,Hải Phòng,2020,6112141,41.17,123.19,3.24
24174600065,Hải Phòng,2021,5915795,105.33,92.68,2.71
24174600065,Cần Thơ,2019,3136932,107.25,110.98,1.63
24174600065,Cần Thơ,2020,4176103,50.55,100.08,4.4
24174600065,Cần Thơ,2021,4024413,115.98,118.03,1.39
24174600100,Hà Nội,2019,5677379,42.79,97.07,5.3
24174600100,Hà Nội,2020,3611271,95.81,104.96,3.19
24174600100,Hà Nội,2021,2636060,81.25,102.19,
24174600100,TP.HCM,2019,6307123,47.75,113.42,2.58
24174600100,TP.HCM,2020,4587379,112.94,124.65,5.17
24174600100,TP.HCM,2021,4044995,93.83,91.33,1.36
24174600100,Đà Nẵng,2019,2366804,70.46,117.4,4.74
24174600100,Đà Nẵng,2020,2973373,49.07,101.22,2.01
24174600100,Đà Nẵng,2021,583205,84.23,118.16,1.82
24174600100,Hải Phòng,2019,2025109,46.35,125.04,3.68
24174600100,Hải Phòng,2020,572822,107.73,96.53,4.95
24174600100,Hải Phòng,2021,748746,86.77,100.29,2.76
24174600100,Cần Thơ,2019,1429130,46.49,116.07,2.79
24174600100,Cần Thơ,2020,4313444,35.95,122.28,4.9
24174600100,Cần Thơ,2021,2564181,37.69,99.92,
24174600079,Hà Nội,2019,1233757,66.27,,2.55
24174600079,Hà Nội,2020,5397099,78.07,,
24174600079,Hà Nội,2021,3026853,61.64,,5.42
24174600079,TP.HCM,2019,4432733,96.47,122.66,1.26
24174600079,TP.HCM,2020,1179646,77.87,122.05,1.06
24174600079,TP.HCM,2021,2437496,82.1,112.26,2.99
24174600079,Đà Nẵng,2019,3983740,87.15,96.41,5.94
24174600079,Đà Nẵng,2020,3405934,43.51,111.41,2.47
24174600079,Đà Nẵng,2021,7536636,57.02,91.35,5.37
24174600079,Hải Phòng,2019,5310632,115.91,118.92,5.33
24174600079,Hải Phòng,2020,2170024,54.54,101.69,2.97
24174600079,Hải Phòng,2021,1685821,113.58,94.11,5.56
24174600079,Cần Thơ,2019,6230429,61.53,126.44,5.64
24174600079,Cần Thơ,2020,1823721,56.11,90.64,1.86
24174600079,Cần Thơ,2021,7534580,91.57,105.39,5.38
24174600066,Hà Nội,2019,5407935,40.37,90.41,5.69
24174600066,Hà Nội,2020,4537097,,103.54,2.0
24174600066,Hà Nội,2021,4506229,32.89,128.72,3.35
24174600066,TP.HCM,2019,4196784,96.04,109.73,2.51
24174600066,TP.HCM,2020,5155419,90.22,121.48,4.52
24174600066,TP.HCM,2021,6772118,30.43,110.11,4.3
24174600066,Đà Nẵng,2019,2659133,30.69,117.18,
24174600066,Đà Nẵng,2020,2797666,44.94,129.3,
24174600066,Đà Nẵng,2021,6335850,89.36,93.48,3.74
24174600066,Hải Phòng,2019,7298104,95.94,113.72,3.33
24174600066,Hải Phòng,2020,4566458,,99.34,4.5
24174600066,Hải Phòng,2021,1122430,72.83,,5.7
24174600066,Cần Thơ,2019,6395533,80.67,122.51,1.11
24174600066,Cần Thơ,2020,2582699,59.32,92.19,1.27
24174600066,Cần Thơ,2021,618871,111.37,125.82,
24174600062,Hà Nội,2019,4371136,111.13,,
24174600062,Hà Nội,2020,3732206,61.38,94.27,
24174600062,Hà Nội,2021,3919467,,125.21,4.6
24174600062,TP.HCM,2019,2129115,88.24,90.49,
24174600062,TP.HCM,2020,1624326,109.25,,2.29
24174600062,TP.HCM,2021,4992220,32.07,107.24,4.35
24174600062,Đà Nẵng,2019,5652930,92.27,127.06,3.57
24174600062,Đà Nẵng,2020,2685608,36.15,95.04,4.31
24174600062,Đà Nẵng,2021,4115576,42.71,94.95,
24174600062,Hải Phòng,2019,4821203,108.97,108.93,1.32
24174600062,Hải Phòng,2020,6797488,106.76,102.64,5.96
24174600062,Hải Phòng,2021,3564026,61.59,119.43,2.34
24174600062,Cần Thơ,2019,6921493,85.64,111.45,1.89
24174600062,Cần Thơ,2020,3099557,50.53,127.77,4.48
24174600062,Cần Thơ,2021,7427972,,128.92,3.84
24174600081,Hà Nội,2019,6906927,37.29,91.52,1.28
24174600081,Hà Nội,2020,7687236,49.63,92.31,4.35
24174600081,Hà Nội,2021,5257838,105.73,116.63,3.33
24174600081,TP.HCM,2019,7575495,50.2,91.8,1.4
24174600081,TP.HCM,2020,3601596,110.39,,4.93
24174600081,TP.HCM,2021,5582261,43.72,124.52,1.88
24174600081,Đà Nẵng,2019,3006055,36.0,99.6,3.84
24174600081,Đà Nẵng,2020,5777465,97.54,108.31,4.35
24174600081,Đà Nẵng,2021,5658755,62.21,102.87,2.91
24174600081,Hải Phòng,2019,2870502,118.35,109.03,4.08
24174600081,Hải Phòng,2020,7674495,77.84,99.7,3.63
24174600081,Hải Phòng,2021,2606045,99.6,92.85,2.28
24174600081,Cần Thơ,2019,6086188,,90.64,3.29
24174600081,Cần Thơ,2020,7526425,39.65,,5.08
24174600081,Cần Thơ,2021,2825839,106.23,107.41,1.04
24174600095,Hà Nội,2019,4227813,,124.37,2.0
24174600095,Hà Nội,2020,5756198,,108.08,4.64
24174600095,Hà Nội,2021,4209437,54.28,128.82,1.97
24174600095,TP.HCM,2019,2551840,30.83,109.62,4.55
24174600095,TP.HCM,2020,5428375,38.82,120.75,2.3
24174600095,TP.HCM,2021,3564478,,93.36,1.02
24174600095,Đà Nẵng,2019,1231008,83.44,93.71,4.05
24174600095,Đà Nẵng,2020,5661282,,112.7,3.21
24174600095,Đà Nẵng,2021,3057776,76.96,101.42,2.69
24174600095,Hải Phòng,2019,5561982,74.64,129.33,2.92
24174600095,Hải Phòng,2020,776316,42.53,99.27,2.24
24174600095,Hải Phòng,2021,6149599,90.02,98.61,4.18
24174600095,Cần Thơ,2019,2843288,,104.93,4.83
24174600095,Cần Thơ,2020,506533,32.92,112.01,5.29
24174600095,Cần Thơ,2021,4223517,56.02,91.37,
24174600102,Hà Nội,2019,2453072,82.43,121.52,2.22
24174600102,Hà Nội,2020,946359,34.0,113.96,4.81
24174600102,Hà Nội,2021,7651086,59.56,114.71,1.07
24174600102,TP.HCM,2019,7186458,115.12,128.44,2.0
24174600102,TP.HCM,2020,7382753,85.78,102.17,1.16
24174600102,TP.HCM,2021,6557701,85.16,,2.63
24174600102,Đà Nẵng,2019,2241688,103.75,91.46,1.19
24174600102,Đà Nẵng,2020,3348068,75.11,128.41,2.23
24174600102,Đà Nẵng,2021,3695504,62.3,118.45,4.46
24174600102,Hải Phòng,2019,2171677,54.67,,3.6
24174600102,Hải Phòng,2020,5282483,74.13,127.97,5.71
24174600102,Hải Phòng,2021,6169839,92.86,112.11,1.92
24174600102,Cần Thơ,2019,5870222,34.01,100.21,2.89
