student_id,province,year,population,income,cpi,unemployment_rate
24174600102,Cần Thơ,2020,5410574,114.96,108.98,5.66
24174600102,Cần Thơ,2021,3769733,40.93,110.09,3.43
24174600091,Hà Nội,2019,6928179,100.54,,4.24
24174600091,Hà Nội,2020,5254118,71.75,128.2,
24174600091,Hà Nội,2021,3427856,,121.24,4.75
24174600091,TP.HCM,2019,729074,,,5.28
24174600091,TP.HCM,2020,1131854,31.03,100.26,5.17
24174600091,TP.HCM,2021,7332652,41.2,128.89,2.21
24174600091,Đà Nẵng,2019,3852916,83.43,127.38,1.76
24174600091,Đà Nẵng,2020,6499645,104.33,99.58,5.64
24174600091,Đà Nẵng,2021,5532730,72.72,114.77,1.36
24174600091,Hải Phòng,2019,2796076,84.6,125.38,2.41
24174600091,Hải Phòng,2020,6890336,44.09,127.54,1.48
24174600091,Hải Phòng,2021,1401964,109.1,123.98,
24174600091,Cần Thơ,2019,7579028,60.41,105.86,5.71
24174600091,Cần Thơ,2020,5698153,74.14,104.43,3.26
24174600091,Cần Thơ,2021,3209856,56.39,125.54,5.15
24174600103,Hà Nội,2019,4596062,78.36,119.38,2.46
24174600103,Hà Nội,2020,5074448,57.2,90.69,5.02
24174600103,Hà Nội,2021,3796275,30.59,119.45,3.02
24174600103,TP.HCM,2019,5166410,68.0,90.49,5.07
24174600103,TP.HCM,2020,5300925,68.79,111.34,5.44
24174600103,TP.HCM,2021,6006866,117.38,129.14,3.79
24174600103,Đà Nẵng,2019,2568091,73.57,107.23,4.76
24174600103,Đà Nẵng,2020,1715234,55.93,92.82,3.27
24174600103,Đà Nẵng,2021,3699054,30.32,97.84,1.46
24174600103,Hải Phòng,2019,7033823,44.83,101.6,
24174600103,Hải Phòng,2020,6397074,103.98,116.02,4.39
24174600103,Hải Phòng,2021,5746707,,114.89,1.12
24174600103,Cần Thơ,2019,1684022,,107.75,3.21
24174600103,Cần Thơ,2020,7653601,83.76,113.47,
24174600103,Cần Thơ,2021,7416244,112.19,120.18,2.44
24174600109,Hà Nội,2019,974374,44.88,96.72,1.55
24174600109,Hà Nội,2020,6022015,73.41,125.46,1.34
24174600109,Hà Nội,2021,7049338,,97.81,4.74
24174600109,TP.HCM,2019,501064,69.58,101.24,2.2
24174600109,TP.HCM,2020,3390603,39.7,110.18,3.85
24174600109,TP.HCM,2021,4711039,88.63,92.84,3.59
24174600109,Đà Nẵng,2019,6819155,78.39,129.85,5.95
24174600109,Đà Nẵng,2020,7770125,,123.56,4.67
24174600109,Đà Nẵng,2021,4059430,30.38,97.96,
24174600109,Hải Phòng,2019,4184853,102.16,102.18,4.29
24174600109,Hải Phòng,2020,2605350,79.15,91.02,
24174600109,Hải Phòng,2021,7855575,45.59,99.49,3.48
24174600109,Cần Thơ,2019,1650236,102.07,120.23,2.21
24174600109,Cần Thơ,2020,1185114,50.52,126.78,5.31
24174600109,Cần Thơ,2021,7768404,68.61,105.65,5.17
24174600064,Hà Nội,2019,2148721,38.75,125.88,4.76
24174600064,Hà Nội,2020,4225115,,96.47,
24174600064,Hà Nội,2021,1497045,52.06,114.83,4.74
24174600064,TP.HCM,2019,1487708,63.98,129.29,2.19
24174600064,TP.HCM,2020,3049454,40.05,91.22,1.98
24174600064,TP.HCM,2021,2449748,95.95,127.84,5.85
24174600064,Đà Nẵng,2019,4676636,82.71,102.54,2.24
24174600064,Đà Nẵng,2020,6696408,83.63,96.67,
24174600064,Đà Nẵng,2021,657782,,93.68,1.4
24174600064,Hải Phòng,2019,6143168,52.38,123.61,4.47
24174600064,Hải Phòng,2020,4680180,,116.96,1.88
24174600064,Hải Phòng,2021,2279669,35.28,114.7,3.44
24174600064,Cần Thơ,2019,2569830,34.76,90.38,4.39
24174600064,Cần Thơ,2020,6290645,,126.81,4.1
24174600064,Cần Thơ,2021,4267286,98.95,92.34,5.14
24174600112,Hà Nội,2019,1375953,44.05,111.1,3.07
24174600112,Hà Nội,2020,3895894,,101.59,5.93
24174600112,Hà Nội,2021,4948633,100.62,92.07,4.25
24174600112,TP.HCM,2019,6150017,55.46,106.28,5.42
24174600112,TP.HCM,2020,1102960,69.31,120.39,5.52
24174600112,TP.HCM,2021,6659125,42.25,110.92,4.7
24174600112,Đà Nẵng,2019,2721861,,104.06,4.92
24174600112,Đà Nẵng,2020,6054480,68.46,126.18,4.0
24174600112,Đà Nẵng,2021,7298116,98.2,108.65,2.52
24174600112,Hải Phòng,2019,7371142,,124.74,
24174600112,Hải Phòng,2020,6308767,72.61,99.7,3.11
24174600112,Hải Phòng,2021,4301456,51.74,90.55,1.25
24174600112,Cần Thơ,2019,5149997,39.63,,1.38
24174600112,Cần Thơ,2020,6258856,34.65,100.81,
24174600112,Cần Thơ,2021,2201846,81.23,107.74,2.41
24174600113,Hà Nội,2019,5648615,111.86,108.51,5.09
24174600113,Hà Nội,2020,6763652,,93.42,5.51
24174600113,Hà Nội,2021,529619,99.8,113.12,4.66
24174600113,TP.HCM,2019,3740972,89.67,105.51,1.14
24174600113,TP.HCM,2020,5288185,48.89,124.28,1.65
24174600113,TP.HCM,2021,6404793,76.96,115.02,2.02
24174600113,Đà Nẵng,2019,2465532,98.94,107.78,1.9
24174600113,Đà Nẵng,2020,1760385,59.22,95.86,3.6
24174600113,Đà Nẵng,2021,6615712,,103.42,
24174600113,Hải Phòng,2019,2482803,96.57,128.21,4.35
24174600113,Hải Phòng,2020,3293354,103.87,121.23,4.08
24174600113,Hải Phòng,2021,6836412,50.38,91.44,1.05
24174600113,Cần Thơ,2019,5269650,40.32,107.36,3.08
24174600113,Cần Thơ,2020,4570092,42.6,118.79,4.4
24174600113,Cần Thơ,2021,7638306,106.6,116.84,
24174600108,Hà Nội,2019,5678137,73.6,96.77,4.13
24174600108,Hà Nội,2020,2353748,82.64,97.37,1.92
24174600108,Hà Nội,2021,7351775,59.39,108.27,3.53
24174600108,TP.HCM,2019,2584799,63.64,90.01,
24174600108,TP.HCM,2020,7447227,66.95,93.64,2.21
24174600108,TP.HCM,2021,838829,110.17,94.74,
24174600108,Đà Nẵng,2019,1788284,55.38,113.53,2.24
24174600108,Đà Nẵng,2020,3527858,,102.34,5.83
24174600108,Đà Nẵng,2021,6151262,109.4,128.08,3.56
24174600108,Hải Phòng,2019,3991532,65.04,107.65,4.67
24174600108,Hải Phòng,2020,2982578,77.98,116.65,2.97
24174600108,Hải Phòng,2021,7484606,87.95,105.55,4.19
24174600108,Cần Thơ,2019,7041364,113.42,119.83,1.35
24174600108,Cần Thơ,2020,4688215,68.67,109.49,3.64
24174600108,Cần Thơ,2021,1847957,,110.49,5.22
24174600090,Hà Nội,2019,2685260,93.99,102.11,5.11
24174600090,Hà Nội,2020,1402666,76.28,90.28,3.46
24174600090,Hà Nội,2021,4252999,79.77,121.61,3.34
24174600090,TP.HCM,2019,5768564,93.33,94.1,4.87
24174600090,TP.HCM,2020,1159807,93.02,,5.15
24174600090,TP.HCM,2021,1765191,45.61,127.12,3.02
24174600090,Đà Nẵng,2019,6939617,56.11,101.69,3.81
24174600090,Đà Nẵng,2020,801813,41.74,115.92,4.49
24174600090,Đà Nẵng,2021,7488788,90.42,94.96,5.83
24174600090,Hải Phòng,2019,6259527,104.17,104.55,3.41
24174600090,Hải Phòng,2020,2935921,94.92,119.42,1.07
24174600090,Hải Phòng,2021,5709165,96.37,99.9,5.39
24174600090,Cần Thơ,2019,774346,86.95,90.98,5.05
24174600090,Cần Thơ,2020,5459079,69.91,99.18,3.7
24174600090,Cần Thơ,2021,5162233,110.86,,1.15
24174600107,Hà Nội,2019,6333934,,117.43,5.67
24174600107,Hà Nội,2020,5761323,64.09,95.33,3.28
24174600107,Hà Nội,2021,5707803,56.45,94.01,5.66
24174600107,TP.HCM,2019,1710287,115.49,90.1,3.39
24174600107,TP.HCM,2020,2861010,101.53,,2.07
24174600107,TP.HCM,2021,5316356,54.47,95.7,4.93
24174600107,Đà Nẵng,2019,6773695,69.09,101.94,3.53
24174600107,Đà Nẵng,2020,5417579,73.51,126.58,2.74
24174600107,Đà Nẵng,2021,904546,80.05,105.95,2.93
24174600107,Hải Phòng,2019,7659084,117.39,118.59,3.94
24174600107,Hải Phòng,2020,789014,,121.74,5.76
24174600107,Hải Phòng,2021,2266232,85.7,,4.2
24174600107,Cần Thơ,2019,3379139,109.49,,3.37
24174600107,Cần Thơ,2020,3941483,58.43,117.77,4.92
24174600107,Cần Thơ,2021,550442,92.06,116.39,3.14
24174600063,Hà Nội,2019,1981065,38.6,109.34,
24174600063,Hà Nội,2020,7130727,110.6,110.53,5.0
24174600063,Hà Nội,2021,7628581,43.78,126.5,2.37
24174600063,TP.HCM,2019,7123098,105.88,122.22,5.2
24174600063,TP.HCM,2020,5784103,95.36,95.28,4.23
24174600063,TP.HCM,2021,2292820,34.93,120.38,5.19
24174600063,Đà Nẵng,2019,4676617,108.62,117.09,1.3
24174600063,Đà Nẵng,2020,3999105,,103.76,
24174600063,Đà Nẵng,2021,660354,,107.68,2.65
24174600063,Hải Phòng,2019,4372174,114.41,,
24174600063,Hải Phòng,2020,3248011,34.07,125.07,1.06
24174600063,Hải Phòng,2021,809245,68.81,110.87,1.72
24174600063,Cần Thơ,2019,2979947,72.56,106.66,4.87
24174600063,Cần Thơ,2020,5293554,57.8,91.45,1.54
24174600063,Cần Thơ,2021,2295031,44.91,99.95,5.19
24174600099,Hà Nội,2019,5787165,50.75,99.74,1.82
24174600099,Hà Nội,2020,919103,90.64,109.59,1.66
24174600099,Hà Nội,2021,7154132,68.61,95.48,
24174600099,TP.HCM,2019,2142165,,96.93,2.96
24174600099,TP.HCM,2020,4978777,,,5.31
24174600099,TP.HCM,2021,2206336,87.65,128.07,5.03
24174600099,Đà Nẵng,2019,7323953,79.21,114.05,2.64
24174600099,Đà Nẵng,2020,4961522,95.43,91.5,2.29
24174600099,Đà Nẵng,2021,2357917,69.07,110.47,4.6
24174600099,Hải Phòng,2019,4981740,80.14,119.88,1.95
24174600099,Hải Phòng,2020,2135761,79.62,92.8,5.66
24174600099,Hải Phòng,2021,7512628,70.27,96.64,4.37
24174600099,Cần Thơ,2019,7562216,44.17,115.26,5.71
24174600099,Cần Thơ,2020,2603636,54.16,,2.76
24174600099,Cần Thơ,2021,7953674,48.49,108.84,3.14
24174600092,Hà Nội,2019,7153720,89.74,117.5,1.66
24174600092,Hà Nội,2020,3611643,56.84,108.09,5.37
24174600092,Hà Nội,2021,5060848,69.21,100.27,4.72
24174600092,TP.HCM,2019,5644199,80.09,91.76,2.24
24174600092,TP.HCM,2020,1530159,81.85,102.45,4.62
24174600092,TP.HCM,2021,2414285,,119.78,3.02
24174600092,Đà Nẵng,2019,2259657,57.85,,3.49
24174600092,Đà Nẵng,2020,2848302,73.74,94.37,1.02
24174600092,Đà Nẵng,2021,6582424,68.36,100.81,1.25
24174600092,Hải Phòng,2019,4820141,106.1,107.3,4.35
24174600092,Hải Phòng,2020,7012932,94.37,113.31,4.58
24174600092,Hải Phòng,2021,1275356,,93.86,
24174600092,Cần Thơ,2019,3816163,71.6,91.89,5.4
24174600092,Cần Thơ,2020,6982168,70.38,,
24174600092,Cần Thơ,2021,3452323,89.32,,1.94
24174600097,Hà Nội,2019,1758714,85.38,92.36,4.05
24174600097,Hà Nội,2020,1034880,88.0,90.05,4.5
24174600097,Hà Nội,2021,3124795,60.07,104.22,1.34
24174600097,TP.HCM,2019,1045777,93.52,,1.63
24174600097,TP.HCM,2020,4230088,57.13,111.15,1.68
24174600097,TP.HCM,2021,2436444,112.5,,1.9
24174600097,Đà Nẵng,2019,5005213,37.59,97.62,1.47
24174600097,Đà Nẵng,2020,6166909,111.24,126.63,3.88
24174600097,Đà Nẵng,2021,1670871,,102.08,3.36
24174600097,Hải Phòng,2019,5326219,42.03,98.34,4.71
24174600097,Hải Phòng,2020,6876457,33.5,104.15,5.89
24174600097,Hải Phòng,2021,2649106,87.09,119.22,1.32
24174600097,Cần Thơ,2019,4107699,58.29,113.15,4.65
24174600097,Cần Thơ,2020,2007607,91.37,118.69,5.19
24174600097,Cần Thơ,2021,3404867,,104.61,3.81
24174600076,Hà Nội,2019,7614036,81.03,108.51,3.89
24174600076,Hà Nội,2020,3884924,43.94,,4.52
24174600076,Hà Nội,2021,7923157,74.97,123.29,5.49
24174600076,TP.HCM,2019,2922463,82.72,123.43,5.75
24174600076,TP.HCM,2020,4446942,102.31,117.86,5.13
24174600076,TP.HCM,2021,6462124,116.84,105.51,
24174600076,Đà Nẵng,2019,7867142,,126.11,1.64
24174600076,Đà Nẵng,2020,2181728,119.07,122.61,3.36
24174600076,Đà Nẵng,2021,1991556,59.46,108.92,2.53
24174600076,Hải Phòng,2019,987236,33.92,128.34,
24174600076,Hải Phòng,2020,2027130,74.43,91.2,2.68
24174600076,Hải Phòng,2021,4946248,43.51,94.25,2.79
24174600076,Cần Thơ,2019,4302340,70.29,120.2,4.08
24174600076,Cần Thơ,2020,4985666,35.22,95.84,2.12
24174600076,Cần Thơ,2021,7265749,40.21,102.42,3.93
24174600114,Hà Nội,2019,1649519,93.73,100.98,2.68
24174600114,Hà Nội,2020,1072264,100.52,122.62,1.62
24174600114,Hà Nội,2021,5165856,,93.38,5.85
24174600114,TP.HCM,2019,3078173,,,1.59
24174600114,TP.HCM,2020,3904480,102.51,129.62,3.1
24174600114,TP.HCM,2021,7003160,77.45,110.06,5.22
24174600114,Đà Nẵng,2019,3798520,69.07,,
24174600114,Đà Nẵng,2020,4727187,50.28,126.06,2.01
24174600114,Đà Nẵng,2021,634125,34.48,118.29,1.99
24174600114,Hải Phòng,2019,7149430,100.57,,5.21
24174600114,Hải Phòng,2020,3251766,36.74,95.97,4.86
24174600114,Hải Phòng,2021,6991757,67.89,105.94,
24174600114,Cần Thơ,2019,2112835,33.89,95.76,3.19
24174600114,Cần Thơ,2020,5775043,110.9,95.47,2.97
24174600114,Cần Thơ,2021,7963792,119.11,99.64,4.63
24174600106,Hà Nội,2019,1460984,74.33,105.18,3.48
24174600106,Hà Nội,2020,7012439,62.03,107.34,5.38
24174600106,Hà Nội,2021,3343825,47.17,116.64,3.14
24174600106,TP.HCM,2019,3135717,100.75,95.9,4.32
24174600106,TP.HCM,2020,6029660,,90.39,4.61
24174600106,TP.HCM,2021,1322639,110.62,113.96,5.47
24174600106,Đà Nẵng,2019,3624969,58.07,94.47,1.58
24174600106,Đà Nẵng,2020,6349454,49.29,103.24,4.44
24174600106,Đà Nẵng,2021,6348468,104.85,121.74,2.15
24174600106,Hải Phòng,2019,1525153,85.62,104.42,4.05
24174600106,Hải Phòng,2020,1353266,90.49,115.04,5.85
24174600106,Hải Phòng,2021,7859570,61.95,116.67,3.13
24174600106,Cần Thơ,2019,3000976,119.05,97.21,2.38
24174600106,Cần Thơ,2020,1329384,65.64,92.88,
24174600106,Cần Thơ,2021,5142344,117.2,,5.33
24174600088,Hà Nội,2019,2796477,,129.92,5.08
24174600088,Hà Nội,2020,3702906,48.9,105.69,2.21
24174600088,Hà Nội,2021,3398471,93.06,93.81,5.19
24174600088,TP.HCM,2019,7567226,99.24,105.11,4.45
24174600088,TP.HCM,2020,5361513,75.93,102.66,3.71
24174600088,TP.HCM,2021,6685275,69.5,106.81,3.17
24174600088,Đà Nẵng,2019,4721422,96.8,114.78,2.48
24174600088,Đà Nẵng,2020,2230041,,126.84,5.04
24174600088,Đà Nẵng,2021,6396481,68.53,95.89,2.64
24174600088,Hải Phòng,2019,4636891,111.31,129.05,3.87
24174600088,Hải Phòng,2020,5226784,108.78,94.31,3.12
24174600088,Hải Phòng,2021,7314095,79.85,94.11,3.09
24174600088,Cần Thơ,2019,6813395,44.7,,4.36
24174600088,Cần Thơ,2020,5259312,,104.74,5.38
24174600088,Cần Thơ,2021,4705897,,115.78,5.74
24174600096,Hà Nội,2019,4951015,44.93,104.37,1.17
24174600096,Hà Nội,2020,4588336,54.53,124.87,
24174600096,Hà Nội,2021,1934472,82.58,106.75,
24174600096,TP.HCM,2019,4303054,69.81,95.85,2.65
24174600096,TP.HCM,2020,5121748,91.73,124.96,4.07
24174600096,TP.HCM,2021,5081233,119.72,124.06,1.52
24174600096,Đà Nẵng,2019,3014911,56.17,129.32,1.57
24174600096,Đà Nẵng,2020,4974850,108.78,96.23,5.74
24174600096,Đà Nẵng,2021,3346054,49.94,,4.81
24174600096,Hải Phòng,2019,4036918,50.53,,3.16
24174600096,Hải Phòng,2020,1078857,34.59,128.33,2.23
24174600096,Hải Phòng,2021,1119110,109.84,115.51,4.94
24174600096,Cần Thơ,2019,1142026,86.52,,
24174600096,Cần Thơ,2020,6989441,39.45,124.1,5.64
24174600096,Cần Thơ,2021,7390635,111.51,115.04,5.59
24174600105,Hà Nội,2019,6706119,56.04,117.42,1.13
24174600105,Hà Nội,2020,3870961,,120.05,2.66
24174600105,Hà Nội,2021,6746183,114.48,114.46,4.56
24174600105,TP.HCM,2019,3852552,46.41,108.72,
24174600105,TP.HCM,2020,3165765,73.98,116.68,2.68
24174600105,TP.HCM,2021,4664597,,,1.8
24174600105,Đà Nẵng,2019,7647588,94.32,124.63,1.08
24174600105,Đà Nẵng,2020,3914011,48.79,106.61,2.9
24174600105,Đà Nẵng,2021,4847674,30.35,,2.1
24174600105,Hải Phòng,2019,3483689,100.66,123.14,4.58
24174600105,Hải Phòng,2020,1578389,31.4,106.53,3.79
24174600105,Hải Phòng,2021,5710954,39.92,115.87,1.1
24174600105,Cần Thơ,2019,4909974,35.49,,1.89
24174600105,Cần Thơ,2020,1444876,87.74,114.07,5.67
24174600105,Cần Thơ,2021,6723785,71.33,94.92,3.26
24174600101,Hà Nội,2019,1512528,58.15,115.59,1.83
24174600101,Hà Nội,2020,7298552,33.59,125.25,5.6
24174600101,Hà Nội,2021,1041409,87.12,117.66,5.76
24174600101,TP.HCM,2019,3920838,92.85,91.42,1.18
24174600101,TP.HCM,2020,1112812,51.91,122.84,4.3
24174600101,TP.HCM,2021,1490081,77.45,,1.73
24174600101,Đà Nẵng,2019,7763810,61.32,113.19,1.38
24174600101,Đà Nẵng,2020,3887301,81.07,120.61,
24174600101,Đà Nẵng,2021,573241,,104.42,4.78
24174600101,Hải Phòng,2019,7668351,,115.2,5.05
24174600101,Hải Phòng,2020,3170223,114.14,102.77,4.09
24174600101,Hải Phòng,2021,6756175,35.51,105.7,5.22
24174600101,Cần Thơ,2019,2486256,42.14,98.83,5.5
24174600101,Cần Thơ,2020,7443929,65.86,,1.84
